"","Player","Team","Points","Cost","Position"
"1","49ERSSAN FRANCISCO","SF",6.8,4300,"D"
"2","ABDULLAHAMEER","DET",13.8,6400,"RB"
"3","ADAMSDAVANTE","GB",10.1,6400,"WR"
"4","AGHOLORNELSON","PHI",6.6,5700,"WR"
"5","AIKENKAMAR","BAL",5.8,4900,"WR"
"6","AJIROTUTUSEYI","PHI",0.1,4500,"WR"
"7","ALLENDWAYNE","IND",8.8,5200,"TE"
"8","ALLENJAVORIUS","BAL",2.2,5200,"RB"
"9","ALLENKEENAN","SD",12.4,8200,"WR"
"10","AMENDOLADANNY","NE",6.7,4600,"WR"
"11","ANDERSONC.J.","DEN",14.7,8000,"RB"
"12","ANDERSONDEREK","CAR",0.4,5200,"QB"
"13","ANDREWSANTONIO","TEN",0.3,4500,"RB"
"14","ARCHERDRI","PIT",2.2,5100,"RB"
"15","ARTIS-PAYNECAMERON","CAR",3.1,5300,"RB"
"16","ASIATAMATT","MIN",8.8,4900,"RB"
"17","AUSTINMILES","PHI",3,4800,"WR"
"18","AUSTINTAVON","STL",6.3,4900,"WR"
"19","AVANTJASON","KC",1.8,4500,"WR"
"20","BAILEYDAN","DAL",9.3,5000,"K"
"21","BAILEYSTEDMAN","STL",7.5,4800,"WR"
"22","BALDWINDOUG","SEA",9.7,6000,"WR"
"23","BARNIDGEGARY","CLE",6.6,4500,"TE"
"24","BEARSCHICAGO","CHI",6.3,4000,"D"
"25","BEASLEYCOLE","DAL",6.7,5700,"WR"
"26","BECKHAM JR.ODELL","NYG",18.1,8700,"WR"
"27","BELLJOIQUE","DET",11.1,6100,"RB"
"28","BENGALSCINCINNATI","CIN",6,4600,"D"
"29","BENJAMINTRAVIS","CLE",4,5000,"WR"
"30","BENNETTMARTELLUS","CHI",11.7,6100,"TE"
"31","BERNARDGIOVANI","CIN",9.8,7000,"RB"
"32","BILLSBUFFALO","BUF",6.9,4400,"D"
"33","BLOUNTLEGARRETTE","NE",10.9,6400,"RB"
"34","BLUEALFRED","HOU",8.2,5700,"RB"
"35","BOLDENBRANDON","NE",2.8,5100,"RB"
"36","BOLDINANQUAN","SF",11.6,6400,"WR"
"37","BORTLESBLAKE","JAC",13.3,6100,"QB"
"38","BOWEDWAYNE","CLE",4,5200,"WR"
"39","BRADFORDSAM","PHI",13.7,7500,"QB"
"40","BRADYTOM","NE",16.8,8300,"QB"
"41","BREESDREW","NO",19.4,8900,"QB"
"42","BRIDGEWATERTEDDY","MIN",14.4,7000,"QB"
"43","BRINDZAKYLE","TB",6,4500,"K"
"44","BRITTKENNY","STL",9.9,5200,"WR"
"45","BRONCOSDENVER","DEN",9.7,4200,"D"
"46","BROWNANTONIO","PIT",17.4,9200,"WR"
"47","BROWNCOREY (PHILLY)","CAR",10.8,4500,"WR"
"48","BROWNDONALD","SD",3.9,4500,"RB"
"49","BROWNJARON","ARI",2,4500,"WR"
"50","BROWNJOHN","ARI",9.7,6200,"WR"
"51","BROWNJOSH","NYG",9.2,4500,"K"
"52","BROWNMARLON","BAL",3.3,4500,"WR"
"53","BROWNSCLEVELAND","CLE",6.8,4600,"D"
"54","BRYANTMATT","ATL",9.7,5000,"K"
"55","BUCCANEERSTAMPA BAY","TB",4.4,4000,"D"
"56","BULLOCKRANDY","HOU",7.7,4800,"K"
"57","BURKHEADREX","CIN",2.1,4500,"RB"
"58","BUSHREGGIE","SF",3.9,5300,"RB"
"59","CADETTRAVARIS","NE",1.5,4500,"RB"
"60","CALDWELLANDRE","DEN",0.9,4500,"WR"
"61","CAMERONJORDAN","MIA",7.6,5500,"TE"
"62","CAMPANAROMICHAEL","BAL",1.7,4500,"WR"
"63","CARDINALSARIZONA","ARI",6.9,4600,"D"
"64","CAREYKA'DEEM","CHI",1.3,5100,"RB"
"65","CARPENTERDAN","BUF",9.6,4800,"K"
"66","CARRDEREK","OAK",11,6100,"QB"
"67","CARRIERDEREK","WAS",1.4,4500,"TE"
"68","CASSELMATT","BUF",0.2,6400,"QB"
"69","CATANZAROCHANDLER","ARI",7.8,4700,"K"
"70","CELEKBRENT","PHI",5.1,4500,"TE"
"71","CELEKGARRETT","SF",1.5,4500,"TE"
"72","CHANDLERSCOTT","NE",4.3,4900,"TE"
"73","CHARGERSSAN DIEGO","SD",5.7,4300,"D"
"74","CHARLESJAMAAL","KC",18.2,8800,"RB"
"75","CHIEFSKANSAS CITY","KC",7.5,4400,"D"
"76","CLAUSENJIMMY","CHI",0.4,5300,"QB"
"77","CLAYCHARLES","BUF",7.8,4800,"TE"
"78","CLEMENSKELLEN","SD",0.9,5200,"QB"
"79","COATESSAMMIE","PIT",1,4500,"WR"
"80","COBBRANDALL","GB",10.8,8200,"WR"
"81","COFFMANCHASE","TEN",0.3,4500,"TE"
"82","COLEMANBRANDON","NO",8.3,5000,"WR"
"83","COLEMANTEVIN","ATL",10.5,6500,"RB"
"84","COLSTONMARQUES","NO",7.5,5300,"WR"
"85","COLTSINDIANAPOLIS","IND",4.1,4500,"D"
"86","CONLEYCHRIS","KC",0,4500,"WR"
"87","COOKJARED","STL",8,5200,"TE"
"88","COOKSBRANDIN","NO",11,7400,"WR"
"89","COONSTRAVIS","CLE",6.7,4500,"K"
"90","COOPERAMARI","OAK",10.7,6700,"WR"
"91","COOPERRILEY","PHI",4,4700,"WR"
"92","COTCHERYJERRICHO","CAR",4.4,5000,"WR"
"93","COUSINSKIRK","WAS",11.8,5700,"QB"
"94","COWBOYSDALLAS","DAL",6.6,4200,"D"
"95","CRABTREEMICHAEL","OAK",7.7,5500,"WR"
"96","CROSBYMASON","GB",8.7,5100,"K"
"97","CROWDERJAMISON","WAS",2,4500,"WR"
"98","CROWELLISAIAH","CLE",8.7,5800,"RB"
"99","CRUZVICTOR","NYG",3.9,6100,"WR"
"100","CUMBERLANDJEFF","NYJ",4.1,4700,"TE"
"101","CUNNINGHAMBENNY","STL",6.6,5800,"RB"
"102","CUNNINGHAMJUSTICE","STL",0.6,4500,"TE"
"103","CUTLERJAY","CHI",18.8,7200,"QB"
"104","DALTONANDY","CIN",16.2,6900,"QB"
"105","DANIELCHASE","KC",0,5400,"QB"
"106","DANIELSOWEN","DEN",6.1,5000,"TE"
"107","DARKWAORLEANS","NYG",0.2,4500,"RB"
"108","DAVISAUSTIN","CLE",0.3,5400,"QB"
"109","DAVISKELLEN","NYJ",0.6,4500,"TE"
"110","DAVISKNILE","KC",5.8,5200,"RB"
"111","DAVISMIKE","SF",1.4,4500,"RB"
"112","DAVISVERNON","SF",6.8,5100,"TE"
"113","DAWSONPHIL","SF",9,5000,"K"
"114","DECKERERIC","NYJ",8.5,6000,"WR"
"115","DICKSONED","CAR",2,4500,"TE"
"116","DIGGSSTEFON","MIN",0.1,4500,"WR"
"117","DIXONANTHONY","BUF",3.8,4500,"RB"
"118","DOBSONAARON","NE",0.7,4500,"WR"
"119","DOLPHINSMIAMI","MIA",6.5,5100,"D"
"120","DONNELLLARRY","NYG",6.3,5300,"TE"
"121","DORSETTPHILLIP","IND",3.3,5200,"WR"
"122","DOUGLASHARRY","TEN",7.6,4800,"WR"
"123","DOYLEJACK","IND",1.2,4500,"TE"
"124","DRAYJIM","CLE",2.7,4500,"TE"
"125","DUNBARLANCE","DAL",3.4,4800,"RB"
"126","EAGLESPHILADELPHIA","PHI",4.3,4300,"D"
"127","EBRONERIC","DET",4.6,4800,"TE"
"128","EDELMANJULIAN","NE",12.3,7600,"WR"
"129","EIFERTTYLER","CIN",9.4,5900,"TE"
"130","ELLINGTONBRUCE","SF",1.7,4500,"WR"
"131","ELLISONRHETT","MIN",1.8,4500,"TE"
"132","ENUNWAQUINCY","NYJ",1.8,4500,"WR"
"133","ERTZZACH","PHI",8.5,5200,"TE"
"134","ESCOBARGAVIN","DAL",1.8,4500,"TE"
"135","EVANSMIKE","TB",10.6,8100,"WR"
"136","FALCONSATLANTA","ATL",5.3,4100,"D"
"137","FASANOANTHONY","TEN",2.5,4600,"TE"
"138","FAURIAJOSEPH","ARI",1,4600,"TE"
"139","FELLSDANIEL","NYG",2,4500,"TE"
"140","FELLSDARREN","ARI",4.4,4900,"TE"
"141","FIEDOROWICZC.J.","HOU",1.2,4500,"TE"
"142","FITZGERALDLARRY","ARI",9.8,5900,"WR"
"143","FITZPATRICKRYAN","NYJ",13.2,6700,"QB"
"144","FLACCOJOE","BAL",16.4,8100,"QB"
"145","FLEENERCOBY","IND",7.9,4900,"TE"
"146","FLOYDMALCOM","SD",7.5,5100,"WR"
"147","FLOYDMICHAEL","ARI",6.2,5600,"WR"
"148","FOLESNICK","STL",19,6500,"QB"
"149","FOLKNICK","NYJ",7.9,4600,"K"
"150","FORDCHASE","MIN",3.2,4600,"TE"
"151","FORSETTJUSTIN","BAL",10.4,7800,"RB"
"152","FORTEMATT","CHI",19.3,8900,"RB"
"153","FRANKSANDREW","MIA",7.2,4500,"K"
"154","FREEMANDEVONTA","ATL",4.6,6300,"RB"
"155","FULLERCOREY","DET",2,4500,"WR"
"156","FUNCHESSDEVIN","CAR",2.7,4900,"WR"
"157","GABBERTBLAINE","SF",1.4,5400,"QB"
"158","GABRIELTAYLOR","CLE",4.3,4500,"WR"
"159","GANOGRAHAM","CAR",7.1,4600,"K"
"160","GARCONPIERRE","WAS",8.5,5400,"WR"
"161","GAROPPOLOJIMMY","NE",1,6800,"QB"
"162","GERHARTTOBY","JAC",3,4800,"RB"
"163","GIANTSNEW YORK","NYG",5.7,4100,"D"
"164","GILLMORECROCKETT","BAL",6.7,4500,"TE"
"165","GINN JR.TED","CAR",4.5,4700,"WR"
"166","GIVENSCHRIS","STL",1.4,4500,"WR"
"167","GLENNONMIKE","TB",4.8,5100,"QB"
"168","GOLDENBRITTAN","ARI",0.5,4500,"WR"
"169","GOODWINMARQUISE","BUF",1.4,4500,"WR"
"170","GORDONMELVIN","SD",12.1,6500,"RB"
"171","GOREFRANK","IND",9.7,7000,"RB"
"172","GOSTKOWSKISTEPHEN","NE",9.2,5200,"K"
"173","GOULDROBBIE","CHI",7.3,4800,"K"
"174","GRAGGCHRIS","BUF",0.9,4500,"TE"
"175","GRAHAMGARRETT","HOU",5,4600,"TE"
"176","GRAHAMJIMMY","SEA",10.1,7100,"TE"
"177","GRANTRYAN","WAS",4.9,4500,"WR"
"178","GRAYMARQUEIS","BUF",0.6,4500,"TE"
"179","GREEN-BECKHAMDORIAL","TEN",0.6,4900,"WR"
"180","GREENA.J.","CIN",12.4,8100,"WR"
"181","GREENERASHAD","JAC",2.8,4700,"WR"
"182","GREENLADARIUS","SD",9.2,5600,"TE"
"183","GREENVIRGIL","DEN",1,4500,"TE"
"184","GRESHAMJERMAINE","ARI",5,5300,"TE"
"185","GRIFFIN IIIROBERT","WAS",0.6,7100,"QB"
"186","GRIMESJONATHAN","HOU",1.6,4500,"RB"
"187","GRONKOWSKIROB","NE",13.1,8300,"TE"
"188","GURLEYTODD","STL",9.7,6300,"RB"
"189","HANKERSONLEONARD","ATL",2.8,4500,"WR"
"190","HANNAJAMES","DAL",0.9,4500,"TE"
"191","HARBORCLAY","JAC",1.3,4500,"TE"
"192","HARDYJUSTIN","ATL",1.8,4700,"WR"
"193","HARRISALONZO","GB",0.7,4500,"RB"
"194","HARRISDWAYNE","NYG",0.5,4500,"WR"
"195","HARTLINEBRIAN","CLE",5.2,4500,"WR"
"196","HARVINPERCY","BUF",4.3,5700,"WR"
"197","HASSELBECKMATT","IND",2.2,4800,"QB"
"198","HAUSCHKASTEVEN","SEA",8.4,5100,"K"
"199","HAWKINSANDREW","CLE",9.2,4500,"WR"
"200","HAYNEJARRYD","SF",0.3,4500,"RB"
"201","HELFETCOOPER","SEA",1.1,4500,"TE"
"202","HELUROY","OAK",6.1,5400,"RB"
"203","HENNECHAD","JAC",3.7,5900,"QB"
"204","HESTERDEVIN","ATL",2.9,4600,"WR"
"205","HEYWARD-BEYDARRIUS","PIT",4.1,4500,"WR"
"206","HILLJEREMY","CIN",15.1,8400,"RB"
"207","HILLJOSH","NO",3,5000,"TE"
"208","HILLMANRONNIE","DEN",7.1,5100,"RB"
"209","HILLSHAUN","MIN",1.9,5100,"QB"
"210","HILTONT.Y.","IND",9.9,7600,"WR"
"211","HOCKERZACH","NO",6.9,4500,"K"
"212","HOGANCHRIS","BUF",1.9,4500,"WR"
"213","HOLMESANDRE","OAK",5.1,5000,"WR"
"214","HOOMANAWANUIMICHAEL","NE",1,4600,"TE"
"215","HOPKINSDEANDRE","HOU",13.2,8100,"WR"
"216","HOUSLERROB","CLE",0.6,4700,"TE"
"217","HOYERBRIAN","HOU",11.4,6300,"QB"
"218","HUFFJOSH","PHI",4.2,4500,"WR"
"219","HUNTERJUSTIN","TEN",4.9,4500,"WR"
"220","HURNSALLEN","JAC",8.7,5000,"WR"
"221","HYDECARLOS","SF",10.8,7000,"RB"
"222","INGRAMMARK","NO",14.5,8000,"RB"
"223","INMANDONTRELLE","SD",0.7,4500,"WR"
"224","IVORYCHRISTOPHER","NYJ",11.1,6900,"RB"
"225","JACKSONFRED","SEA",7.7,6000,"RB"
"226","JACKSONTARVARIS","SEA",0,5200,"QB"
"227","JACKSONVINCENT","TB",9.8,7200,"WR"
"228","JAGUARSJACKSONVILLE","JAC",7.7,4100,"D"
"229","JAMESMIKE","TB",0.3,4500,"RB"
"230","JANIKOWSKISEBASTIAN","OAK",7.1,4700,"K"
"231","JANISJEFF","GB",0,4500,"WR"
"232","JEFFERYALSHON","CHI",12.4,8100,"WR"
"233","JENNINGSGREG","MIA",4.9,4700,"WR"
"234","JENNINGSRASHAD","NYG",7,6400,"RB"
"235","JETSNEW YORK","NYJ",8,4300,"D"
"236","JOHNSONANDRE","IND",8.4,6800,"WR"
"237","JOHNSONCALVIN","DET",14.6,8100,"WR"
"238","JOHNSONCHARLES","MIN",9.4,5400,"WR"
"239","JOHNSONCHRIS","ARI",8.2,5700,"RB"
"240","JOHNSONDAVID","ARI",5.5,6600,"RB"
"241","JOHNSONDUKE","CLE",4.4,5500,"RB"
"242","JOHNSONSTEVE","SD",7.2,5700,"WR"
"243","JONESJACOBY","SD",0.5,4500,"WR"
"244","JONESJAMES","GB",7.8,5400,"WR"
"245","JONESJULIO","ATL",14.3,8800,"WR"
"246","JONESMARVIN","CIN",6.4,4500,"WR"
"247","JONESMATT","WAS",5,5300,"RB"
"248","KAEPERNICKCOLIN","SF",18,7800,"QB"
"249","KEARSEJERMAINE","SEA",8.7,5400,"WR"
"250","KEENUMCASE","STL",1.3,4800,"QB"
"251","KELCETRAVIS","KC",9.7,6600,"TE"
"252","KENDRICKSLANCE","STL",5.6,4600,"TE"
"253","KERLEYJEREMY","NYJ",2.4,4500,"WR"
"254","KROFTTYLER","CIN",0.9,4500,"TE"
"255","KUHNJOHN","GB",1.3,4500,"RB"
"256","LACYEDDIE","GB",14.5,8100,"RB"
"257","LAMBOJOSH","SD",8.4,4500,"K"
"258","LANDRYJARVIS","MIA",10.1,7100,"WR"
"259","LANGFORDJEREMY","CHI",0.1,4500,"RB"
"260","LATIMERCODY","DEN",4.3,4500,"WR"
"261","LEEMARQISE","JAC",4.5,4600,"WR"
"262","LEWISDION","NE",6.6,5200,"RB"
"263","LEWISMARCEDES","JAC",4.5,4700,"TE"
"264","LIONSDETROIT","DET",8.5,4300,"D"
"265","LITTLEGREG","CIN",0.7,4500,"WR"
"266","LOCKETTERICARDO","SEA",2.2,4500,"WR"
"267","LOCKETTTYLER","SEA",4.1,5000,"WR"
"268","LUCKANDREW","IND",20.3,8900,"QB"
"269","LYNCHMARSHAWN","SEA",15.5,8500,"RB"
"270","MACLINJEREMY","KC",8.2,7100,"WR"
"271","MALLETTRYAN","HOU",3.3,6500,"QB"
"272","MANNINGELI","NYG",14.7,8000,"QB"
"273","MANNINGPEYTON","DEN",15.8,8200,"QB"
"274","MANUELE.J.","BUF",0.6,6200,"QB"
"275","MANZIELJOHNNY","CLE",2.7,6500,"QB"
"276","MARIOTAMARCUS","TEN",16.6,7400,"QB"
"277","MARSHALLBRANDON","NYJ",10.9,7400,"WR"
"278","MARTINDOUG","TB",8.9,6700,"RB"
"279","MASONTRE","STL",5.9,7200,"RB"
"280","MATHEWSRYAN","PHI",8.4,5700,"RB"
"281","MATTHEWSCHRIS","SEA",1.4,4500,"WR"
"282","MATTHEWSJORDAN","PHI",15.1,7000,"WR"
"283","MATTHEWSRISHARD","MIA",3,4900,"WR"
"284","MCCARRONAJ","CIN",0,5100,"QB"
"285","MCCLUSTERDEXTER","TEN",3.4,5000,"RB"
"286","MCCOWNJOSH","CLE",7.6,5900,"QB"
"287","MCCOWNLUKE","NO",0,5200,"QB"
"288","MCCOYCOLT","WAS",2.5,4800,"QB"
"289","MCCOYLESEAN","BUF",10.9,8100,"RB"
"290","MCDONALDVANCE","SF",0.6,4500,"TE"
"291","MCFADDENDARREN","DAL",3.2,6400,"RB"
"292","MCGLOINMATT","OAK",3.5,5500,"QB"
"293","MCKINNONJERICK","MIN",4.6,5500,"RB"
"294","MCMANUSBRANDON","DEN",10,4900,"K"
"295","METTENBERGERZACH","TEN",3,5600,"QB"
"296","MICHAELCHRISTINE","DAL",0.5,4500,"RB"
"297","MILLERHEATH","PIT",9.4,5400,"TE"
"298","MILLERLAMAR","MIA",11.9,7300,"RB"
"299","MONCRIEFDONTE","IND",6,6000,"WR"
"300","MONTGOMERYTY","GB",0.2,4700,"WR"
"301","MOORELANCE","DET",1.7,4500,"WR"
"302","MOOREMATT","MIA",0.1,5400,"QB"
"303","MORRISALFRED","WAS",10.5,7300,"RB"
"304","MURPHYLOUIS","TB",3.3,4800,"WR"
"305","MURPHYMARCUS","NO",0.7,4500,"RB"
"306","MURRAYDEMARCO","PHI",18.1,8300,"RB"
"307","MURRAYLATAVIUS","OAK",10.2,6800,"RB"
"308","MYERSBRANDON","TB",1.7,4500,"TE"
"309","MYERSJASON","JAC",6,4500,"K"
"310","NASSIBRYAN","NYG",0.1,5500,"QB"
"311","NEWTONCAM","CAR",17.7,7700,"QB"
"312","NIKLASTROY","ARI",0.4,4500,"TE"
"313","NORWOODJORDAN","DEN",1,4500,"WR"
"314","NORWOODKEVIN","CAR",1.1,4500,"WR"
"315","NUGENTMIKE","CIN",9,4800,"K"
"316","O'SHAUGHNESSYJAMES","KC",2.1,4500,"TE"
"317","OLIVERBRANDEN","SD",5.8,4800,"RB"
"318","OLSENGREG","CAR",8.8,6000,"TE"
"319","ORLOVSKYDAN","DET",0,5200,"QB"
"320","OSWEILERBROCK","DEN",0.8,5600,"QB"
"321","OWUSUCHRIS","NYJ",0.8,4700,"WR"
"322","PACKERSGREEN BAY","GB",6.7,4500,"D"
"323","PALMERCARSON","ARI",16.5,7800,"QB"
"324","PANTHERSCAROLINA","CAR",10,4700,"D"
"325","PARKERDEVANTE","MIA",4.1,5200,"WR"
"326","PARKERPRESTON","NYG",3.8,4500,"WR"
"327","PARKEYCODY","PHI",8.9,5000,"K"
"328","PATRIOTSNEW ENGLAND","NE",6.3,4300,"D"
"329","PATTERSONCORDARRELLE","MIN",4,4700,"WR"
"330","PATTONQUINTON","SF",2.4,4500,"WR"
"331","PEADISAIAH","STL",0,4900,"RB"
"332","PEERMANCEDRIC","CIN",0.5,4500,"RB"
"333","PETERSONADRIAN","MIN",12.4,9000,"RB"
"334","PETTIGREWBRANDON","DET",1.1,4500,"TE"
"335","PETTYBRYCE","NYJ",0.2,4800,"QB"
"336","PHILLIPSJOHN","SD",0.8,4500,"TE"
"337","PIERCEBERNARD","JAC",1.8,4500,"RB"
"338","POLKCHRIS","HOU",2.8,4700,"RB"
"339","POWELLBILAL","NYJ",7.1,5200,"RB"
"340","PRATERMATT","DET",8.1,4700,"K"
"341","PRUITTMYCOLE","MIN",1,4500,"TE"
"342","QUARLESSANDREW","GB",3.2,5000,"TE"
"343","QUICKBRIAN","STL",4.3,5300,"WR"
"344","RAIDERSOAKLAND","OAK",-1.2,4200,"D"
"345","RAINEYBOBBY","TB",4.2,4800,"RB"
"346","RAMSST LOUIS","STL",16.3,4900,"D"
"347","RANDLEJOSEPH","DAL",7.3,6700,"RB"
"348","RANDLERUEBEN","NYG",9.1,5400,"WR"
"349","RAVENSBALTIMORE","BAL",9.9,5000,"D"
"350","REDSKINSWASHINGTON","WAS",4.9,4100,"D"
"351","REECEMARCEL","OAK",3.7,4800,"RB"
"352","REEDJORDAN","WAS",7.5,5000,"TE"
"353","RENFREESEAN","ATL",0,4800,"QB"
"354","RIDDICKTHEO","DET",4.1,4500,"RB"
"355","RIVERAMYCHAL","OAK",6.5,4900,"TE"
"356","RIVERSPHILIP","SD",16.2,8200,"QB"
"357","ROBERTSANDRE","WAS",6,4500,"WR"
"358","ROBINSONALLEN","JAC",10.3,5700,"WR"
"359","ROBINSONDENARD","JAC",5.3,5400,"RB"
"360","ROBINSONJOSH","IND",4.9,4500,"RB"
"361","ROBINSONKHIRY","NO",6.6,4900,"RB"
"362","RODGERSAARON","GB",17.4,9300,"QB"
"363","RODGERSJACQUIZZ","CHI",3,4500,"RB"
"364","RODGERSRICHARD","GB",5,4700,"TE"
"365","ROETHLISBERGERBEN","PIT",18.1,8400,"QB"
"366","ROMOTONY","DAL",15.6,8500,"QB"
"367","ROYALEDDIE","CHI",6.6,4800,"WR"
"368","RUDOLPHKYLE","MIN",6.9,5100,"TE"
"369","RYANMATT","ATL",19.1,8700,"QB"
"370","SAINTSNEW ORLEANS","NO",4.7,4500,"D"
"371","SANCHEZMARK","PHI",4.8,6400,"QB"
"372","SANDERSEMMANUEL","DEN",13.7,8000,"WR"
"373","SANKEYBISHOP","TEN",4.8,6500,"RB"
"374","SANTOSCAIRO","KC",7.9,4800,"K"
"375","SANUMOHAMED","CIN",6.6,5000,"WR"
"376","SCHAUBMATT","BAL",0,5300,"QB"
"377","SCOBEEJOSH","PIT",7.6,4600,"K"
"378","SEAHAWKSSEATTLE","SEA",6.3,4700,"D"
"379","SEFERIAN-JENKINSAUSTIN","TB",8.5,4500,"TE"
"380","SHEPARDRUSSELL","TB",0.8,4500,"WR"
"381","SHORTSCECIL","HOU",6.4,5200,"WR"
"382","SIMSCHARLES","TB",6.1,6000,"RB"
"383","SIMSDION","MIA",1.8,4600,"TE"
"384","SMITHALEX","KC",16.6,6800,"QB"
"385","SMITHSTEVE","BAL",8.9,6700,"WR"
"386","SMITHTORREY","SF",10.9,5900,"WR"
"387","SPAETHMATT","PIT",0.8,4500,"TE"
"388","SPILLERC.J.","NO",5.2,6100,"RB"
"389","SPROLESDARREN","PHI",7.9,5600,"RB"
"390","STACYZAC","NYJ",2.5,4800,"RB"
"391","STAFFORDMATTHEW","DET",15.8,7700,"QB"
"392","STANTONDREW","ARI",3.3,5200,"QB"
"393","STARKSJAMES","GB",3.7,5200,"RB"
"394","STEELERSPITTSBURGH","PIT",7.1,4200,"D"
"395","STEVENSCRAIG","TEN",0,4500,"TE"
"396","STEWARTJONATHAN","CAR",7.3,6800,"RB"
"397","STILLSKENNY","MIA",6.8,5200,"WR"
"398","STOCKERLUKE","TB",0.3,4500,"TE"
"399","STREATERROD","OAK",6,4500,"WR"
"400","STREETDEVIN","DAL",4.2,4500,"WR"
"401","STRONGJAELEN","HOU",0.9,5100,"WR"
"402","SUCCOPRYAN","TEN",6.6,4600,"K"
"403","TALIAFERROLORENZO","BAL",4.9,5300,"RB"
"404","TAMMEJACOB","ATL",2.6,4700,"TE"
"405","TANNEHILLRYAN","MIA",16.2,8000,"QB"
"406","TATEBRANDON","CIN",1.2,4500,"WR"
"407","TATEGOLDEN","DET",8.7,6700,"WR"
"408","TAYLORSTEPFAN","ARI",2.7,4500,"RB"
"409","TAYLORTYROD","BUF",13.5,6300,"QB"
"410","TEXANSHOUSTON","HOU",4.9,4600,"D"
"411","THIELENADAM","MIN",0.7,4500,"WR"
"412","THOMASDE'ANTHONY","KC",2.6,4500,"WR"
"413","THOMASDEMARYIUS","DEN",14.6,8500,"WR"
"414","THOMPSONCHRIS","WAS",1.7,4800,"RB"
"415","THOMPSONJUWAN","DEN",2.4,4500,"RB"
"416","TITANSTENNESSEE","TEN",6.4,4600,"D"
"417","TODMANJORDAN","PIT",1.9,4700,"RB"
"418","TOILOLOLEVINE","ATL",2,4500,"TE"
"419","TOLZIENSCOTT","GB",1.2,5100,"QB"
"420","TUCKERJUSTIN","BAL",10.2,5200,"K"
"421","TURBINROBERT","CLE",2.6,4700,"RB"
"422","VEREENSHANE","NYG",7.1,6200,"RB"
"423","VICKMICHAEL","PIT",1.7,6000,"QB"
"424","VIKINGSMINNESOTA","MIN",4.3,4400,"D"
"425","VINATIERIADAM","IND",8.7,5000,"K"
"426","WALFORDCLIVE","OAK",0.6,4500,"TE"
"427","WALKERDELANIE","TEN",7.2,5200,"TE"
"428","WALLACEMIKE","MIN",10.2,6200,"WR"
"429","WALSHBLAIR","MIN",6,4700,"K"
"430","WARDTERRON","ATL",1.9,4500,"RB"
"431","WASHINGTONNATE","HOU",4.5,4900,"WR"
"432","WATKINSSAMMY","BUF",9.1,6600,"WR"
"433","WATSONBENJAMIN","NO",9.3,4500,"TE"
"434","WEEDENBRANDON","DAL",1.6,5500,"QB"
"435","WEEMSERIC","ATL",1.3,4500,"WR"
"436","WESTTERRANCE","TEN",5.8,5300,"RB"
"437","WHALENGRIFF","IND",1.7,4500,"WR"
"438","WHEATONMARKUS","PIT",7.2,5100,"WR"
"439","WHITEHEADLUCKY","DAL",0.6,4900,"WR"
"440","WHITEJAMES","NE",0.6,5000,"RB"
"441","WHITERODDY","ATL",12.6,7400,"WR"
"442","WHITTAKERFOSWHITT","CAR",2.5,4900,"RB"
"443","WILLIAMSANDRE","NYG",6,5300,"RB"
"444","WILLIAMSBRANDON","CAR",0.1,4500,"TE"
"445","WILLIAMSDAMIEN","MIA",4.5,5300,"RB"
"446","WILLIAMSDEANGELO","PIT",12.7,7400,"RB"
"447","WILLIAMSKARLOS","BUF",7,4700,"RB"
"448","WILLIAMSMAXX","BAL",2.4,4600,"TE"
"449","WILLIAMSTERRANCE","DAL",12.9,6300,"WR"
"450","WILLSONLUKE","SEA",2.5,4500,"TE"
"451","WILSONALBERT","KC",3.7,4500,"WR"
"452","WILSONMARQUESS","CHI",3.1,4500,"WR"
"453","WILSONRUSSELL","SEA",19.6,8500,"QB"
"454","WINSTONJAMEIS","TB",14.3,6600,"QB"
"455","WITTENJASON","DAL",10.1,6000,"TE"
"456","WOODHEADDANNY","SD",10.1,6200,"RB"
"457","WOODSROBERT","BUF",7.4,5100,"WR"
"458","WRIGHTJARIUS","MIN",5.8,5100,"WR"
"459","WRIGHTKENDALL","TEN",10.4,6100,"WR"
"460","WRIGHTTIM","DET",2.6,4500,"TE"
"461","YELDONT.J.","JAC",9.7,6500,"RB"
"462","YOUNGDARREL","WAS",2.2,4500,"RB"
"463","ZENNERZACH","DET",0.4,4500,"RB"
"464","ZUERLEINGREG","STL",7.6,4800,"K"
