"","Player","Position","Team","projected.points","proj.source","first_name","last_name"
"1","NEWTONCAM","QB","CAR","25.38","fantasydata","CAM","NEWTON"
"2","PALMERCARSON","QB","ARI","21.96","fantasydata","CARSON","PALMER"
"3","WILSONRUSSELL","QB","SEA","19.10","fantasydata","RUSSELL","WILSON"
"4","BORTLESBLAKE","QB","JAX","18.50","fantasydata","BLAKE","BORTLES"
"5","RODGERSAARON","QB","GB","18.48","fantasydata","AARON","RODGERS"
"6","ROETHLISBERGERBEN","QB","PIT","18.30","fantasydata","BEN","ROETHLISBERGER"
"7","BREESDREW","QB","NO","18.12","fantasydata","DREW","BREES"
"8","TAYLORTYROD","QB","BUF","17.98","fantasydata","TYROD","TAYLOR"
"9","DALTONANDY","QB","CIN","17.98","fantasydata","ANDY","DALTON"
"10","MANZIELJOHNNY","QB","CLE","17.96","fantasydata","JOHNNY","MANZIEL"
"11","STAFFORDMATTHEW","QB","DET","17.88","fantasydata","MATTHEW","STAFFORD"
"12","MARIOTAMARCUS","QB","TEN","17.80","fantasydata","MARCUS","MARIOTA"
"13","FITZPATRICKRYAN","QB","NYJ","17.70","fantasydata","RYAN","FITZPATRICK"
"14","BRADYTOM","QB","NE","17.58","fantasydata","TOM","BRADY"
"15","WINSTONJAMEIS","QB","TB","17.48","fantasydata","JAMEIS","WINSTON"
"16","CUTLERJAY","QB","CHI","17.46","fantasydata","JAY","CUTLER"
"17","MANNINGELI","QB","NYG","17.44","fantasydata","ELI","MANNING"
"18","TANNEHILLRYAN","QB","MIA","17.42","fantasydata","RYAN","TANNEHILL"
"19","OSWEILERBROCK","QB","DEN","17.38","fantasydata","BROCK","OSWEILER"
"20","RYANMATT","QB","ATL","17.16","fantasydata","MATT","RYAN"
"21","SMITHALEX","QB","KC","17.12","fantasydata","ALEX","SMITH"
"22","HOYERBRIAN","QB","HOU","17.10","fantasydata","BRIAN","HOYER"
"23","GABBERTBLAINE","QB","SF","17.04","fantasydata","BLAINE","GABBERT"
"24","HASSELBECKMATT","QB","IND","16.78","fantasydata","MATT","HASSELBECK"
"25","CARRDEREK","QB","OAK","16.74","fantasydata","DEREK","CARR"
"26","COUSINSKIRK","QB","WAS","16.46","fantasydata","KIRK","COUSINS"
"27","CASSELMATT","QB","DAL","15.66","fantasydata","MATT","CASSEL"
"28","BRADFORDSAM","QB","PHI","15.58","fantasydata","SAM","BRADFORD"
"29","RIVERSPHILIP","QB","SD","14.90","fantasydata","PHILIP","RIVERS"
"30","KEENUMCASE","QB","STL","14.56","fantasydata","CASE","KEENUM"
"31","BRIDGEWATERTEDDY","QB","MIN","11.84","fantasydata","TEDDY","BRIDGEWATER"
"32","CLAUSENJIMMY","QB","BAL","9.88","fantasydata","JIMMY","CLAUSEN"
"33","SANCHEZMARK","QB","PHI","0.36","fantasydata","MARK","SANCHEZ"
"34","HENNECHAD","QB","JAX","0.32","fantasydata","CHAD","HENNE"
"35","WHITEHURSTCHARLIE","QB","IND","0.32","fantasydata","CHARLIE","WHITEHURST"
"36","DAVISAUSTIN","QB","CLE","0.32","fantasydata","AUSTIN","DAVIS"
"37","GLENNONMIKE","QB","TB","0.32","fantasydata","MIKE","GLENNON"
"38","FOLESNICK","QB","STL","0.28","fantasydata","NICK","FOLES"
"39","METTENBERGERZACH","QB","TEN","0.28","fantasydata","ZACH","METTENBERGER"
"40","FLYNNMATT","QB","NO","0.24","fantasydata","MATT","FLYNN"
"41","ORLOVSKYDAN","QB","DET","0.20","fantasydata","DAN","ORLOVSKY"
"42","MCCOYCOLT","QB","WAS","0.20","fantasydata","COLT","MCCOY"
"43","TOLZIENSCOTT","QB","GB","0.20","fantasydata","SCOTT","TOLZIEN"
"44","MANUELEJ","QB","BUF","0.20","fantasydata","EJ","MANUEL"
"45","SMITHGENO","QB","NYJ","0.20","fantasydata","GENO","SMITH"
"46","NASSIBRYAN","QB","NYG","0.20","fantasydata","RYAN","NASSIB"
"47","GAROPPOLOJIMMY","QB","NE","0.20","fantasydata","JIMMY","GAROPPOLO"
"48","CLEMENSKELLEN","QB","SD","0.16","fantasydata","KELLEN","CLEMENS"
"49","YATESTJ","QB","HOU","0.16","fantasydata","TJ","YATES"
"50","MCGLOINMATT","QB","OAK","0.16","fantasydata","MATT","MCGLOIN"
"51","MCCOYLESEAN","RB","BUF","17.30","fantasydata","LESEAN","MCCOY"
"52","MARTINDOUG","RB","TB","16.60","fantasydata","DOUG","MARTIN"
"53","WILLIAMSDEANGELO","RB","PIT","16.00","fantasydata","DEANGELO","WILLIAMS"
"54","JOHNSONDAVID","RB","ARI","16.00","fantasydata","DAVID","JOHNSON"
"55","RAWLSTHOMAS","RB","SEA","16.00","fantasydata","THOMAS","RAWLS"
"56","FREEMANDEVONTA","RB","ATL","15.90","fantasydata","DEVONTA","FREEMAN"
"57","PETERSONADRIAN","RB","MIN","15.70","fantasydata","ADRIAN","PETERSON"
"58","FORTEMATT","RB","CHI","15.60","fantasydata","MATT","FORTE"
"59","STEWARTJONATHAN","RB","CAR","15.00","fantasydata","JONATHAN","STEWART"
"60","GURLEYTODD","RB","STL","14.30","fantasydata","TODD","GURLEY"
"61","IVORYCHRIS","RB","NYJ","13.80","fantasydata","CHRIS","IVORY"
"62","WESTCHARCANDRICK","RB","KC","13.60","fantasydata","CHARCANDRICK","WEST"
"63","HILLMANRONNIE","RB","DEN","13.20","fantasydata","RONNIE","HILLMAN"
"64","LACYEDDIE","RB","GB","13.10","fantasydata","EDDIE","LACY"
"65","BLOUNTLEGARRETTE","RB","NE","12.70","fantasydata","LEGARRETTE","BLOUNT"
"66","HILLJEREMY","RB","CIN","12.70","fantasydata","JEREMY","HILL"
"67","WARESPENCER","RB","KC","10.80","fantasydata","SPENCER","WARE"
"68","MILLERLAMAR","RB","MIA","9.40","fantasydata","LAMAR","MILLER"
"69","DRAUGHNSHAUN","RB","SF","8.70","fantasydata","SHAUN","DRAUGHN"
"70","YELDONTJ","RB","JAX","8.70","fantasydata","TJ","YELDON"
"71","MCFADDENDARREN","RB","DAL","8.00","fantasydata","DARREN","MCFADDEN"
"72","ALLENJAVORIUS","RB","BAL","8.00","fantasydata","JAVORIUS","ALLEN"
"73","GOREFRANK","RB","IND","7.60","fantasydata","FRANK","GORE"
"74","MURRAYLATAVIUS","RB","OAK","7.20","fantasydata","LATAVIUS","MURRAY"
"75","MATT","RB","WAS","6.50","fantasydata","MATT",""
"76","SPROLESDARREN","RB","PHI","5.90","fantasydata","DARREN","SPROLES"
"77","MATHEWSRYAN","RB","PHI","5.90","fantasydata","RYAN","MATHEWS"
"78","ABDULLAHAMEER","RB","DET","5.90","fantasydata","AMEER","ABDULLAH"
"79","LANGFORDJEREMY","RB","CHI","5.80","fantasydata","JEREMY","LANGFORD"
"80","BERNARDGIOVANI","RB","CIN","5.70","fantasydata","GIOVANI","BERNARD"
"81","GORDONMELVIN","RB","SD","5.70","fantasydata","MELVIN","GORDON"
"82","WOODHEADDANNY","RB","SD","5.60","fantasydata","DANNY","WOODHEAD"
"83","JENNINGSRASHAD","RB","NYG","5.50","fantasydata","RASHAD","JENNINGS"
"84","SIMSCHARLES","RB","TB","5.40","fantasydata","CHARLES","SIMS"
"85","HIGHTOWERTIM","RB","NO","5.30","fantasydata","TIM","HIGHTOWER"
"86","STARKSJAMES","RB","GB","5.30","fantasydata","JAMES","STARKS"
"87","JOHNSONDUKE","RB","CLE","5.30","fantasydata","DUKE","JOHNSON"
"88","CROWELLISAIAH","RB","CLE","5.20","fantasydata","ISAIAH","CROWELL"
"89","ANDREWSANTONIO","RB","TEN","5.20","fantasydata","ANTONIO","ANDREWS"
"90","SPILLERCJ","RB","NO","5.10","fantasydata","CJ","SPILLER"
"91","MORRISALFRED","RB","WAS","4.90","fantasydata","ALFRED","MORRIS"
"92","MURRAYDEMARCO","RB","PHI","4.80","fantasydata","DEMARCO","MURRAY"
"93","WHITEJAMES","RB","NE","4.80","fantasydata","JAMES","WHITE"
"94","VEREENSHANE","RB","NYG","4.30","fantasydata","SHANE","VEREEN"
"95","POWELLBILAL","RB","NYJ","4.20","fantasydata","BILAL","POWELL"
"96","RIDDICKTHEO","RB","DET","4.00","fantasydata","THEO","RIDDICK"
"97","POLKCHRIS","RB","HOU","3.80","fantasydata","CHRIS","POLK"
"98","COBBDAVID","RB","TEN","3.80","fantasydata","DAVID","COBB"
"99","BLUEALFRED","RB","HOU","3.70","fantasydata","ALFRED","BLUE"
"100","THOMPSONJUWAN","RB","DEN","3.70","fantasydata","JUWAN","THOMPSON"
"101","BROWNANTONIO","WR","PIT","16.20","fantasydata","ANTONIO","BROWN"
"102","BECKHAMODELL","WR","NYG","15.20","fantasydata","ODELL","BECKHAM"
"103","HOPKINSDEANDRE","WR","HOU","14.90","fantasydata","DEANDRE","HOPKINS"
"104","GREENAJ","WR","CIN","14.80","fantasydata","AJ","GREEN"
"105","JONESJULIO","WR","ATL","14.30","fantasydata","JULIO","JONES"
"106","JEFFERYALSHON","WR","CHI","14.30","fantasydata","ALSHON","JEFFERY"
"107","FITZGERALDLARRY","WR","ARI","14.00","fantasydata","LARRY","FITZGERALD"
"108","MARSHALLBRANDON","WR","NYJ","14.00","fantasydata","BRANDON","MARSHALL"
"109","ROBINSONALLEN","WR","JAX","13.90","fantasydata","ALLEN","ROBINSON"
"110","JOHNSONCALVIN","WR","DET","13.70","fantasydata","CALVIN","JOHNSON"
"111","EVANSMIKE","WR","TB","13.60","fantasydata","MIKE","EVANS"
"112","THOMASDEMARYIUS","WR","DEN","13.40","fantasydata","DEMARYIUS","THOMAS"
"113","LANDRYJARVIS","WR","MIA","13.10","fantasydata","JARVIS","LANDRY"
"114","MACLINJEREMY","WR","KC","13.00","fantasydata","JEREMY","MACLIN"
"115","HILTONTY","WR","IND","13.00","fantasydata","TY","HILTON"
"116","COOKSBRANDIN","WR","NO","13.00","fantasydata","BRANDIN","COOKS"
"117","WATKINSSAMMY","WR","BUF","12.90","fantasydata","SAMMY","WATKINS"
"118","SANDERSEMMANUEL","WR","DEN","12.70","fantasydata","EMMANUEL","SANDERS"
"119","DECKERERIC","WR","NYJ","12.70","fantasydata","ERIC","DECKER"
"120","BROWNJOHN","WR","ARI","12.70","fantasydata","JOHN","BROWN"
"121","AMENDOLADANNY","WR","NE","12.60","fantasydata","DANNY","AMENDOLA"
"122","BRYANTMARTAVIS","WR","PIT","12.60","fantasydata","MARTAVIS","BRYANT"
"123","JACKSONDESEAN","WR","WAS","12.40","fantasydata","DESEAN","JACKSON"
"124","BRYANTDEZ","WR","DAL","12.40","fantasydata","DEZ","BRYANT"
"125","BOLDINANQUAN","WR","SF","12.40","fantasydata","ANQUAN","BOLDIN"
"126","COBBRANDALL","WR","GB","12.30","fantasydata","RANDALL","COBB"
"127","BALDWINDOUG","WR","SEA","12.10","fantasydata","DOUG","BALDWIN"
"128","HURNSALLEN","WR","JAX","12.10","fantasydata","ALLEN","HURNS"
"129","JACKSONVINCENT","WR","TB","12.00","fantasydata","VINCENT","JACKSON"
"130","BENJAMINTRAVIS","WR","CLE","11.90","fantasydata","TRAVIS","BENJAMIN"
"131","FLOYDMICHAEL","WR","ARI","11.50","fantasydata","MICHAEL","FLOYD"
"132","PARKERDEVANTE","WR","MIA","11.20","fantasydata","DEVANTE","PARKER"
"133","MATTHEWSJORDAN","WR","PHI","11.10","fantasydata","JORDAN","MATTHEWS"
"134","GINNTED","WR","CAR","11.00","fantasydata","TED","GINN"
"135","COOPERAMARI","WR","OAK","6.40","fantasydata","AMARI","COOPER"
"136","TATEGOLDEN","WR","DET","5.90","fantasydata","GOLDEN","TATE"
"137","CRABTREEMICHAEL","WR","OAK","5.70","fantasydata","MICHAEL","CRABTREE"
"138","LAFELLBRANDON","WR","NE","5.60","fantasydata","BRANDON","LAFELL"
"139","AIKENKAMAR","WR","BAL","5.40","fantasydata","KAMAR","AIKEN"
"140","JONESMARVIN","WR","CIN","5.40","fantasydata","MARVIN","JONES"
"141","MONCRIEFDONTE","WR","IND","5.40","fantasydata","DONTE","MONCRIEF"
"142","DIGGSSTEFON","WR","MIN","5.30","fantasydata","STEFON","DIGGS"
"143","WASHINGTONNATE","WR","HOU","5.20","fantasydata","NATE","WASHINGTON"
"144","GARCONPIERRE","WR","WAS","4.80","fantasydata","PIERRE","GARCON"
"145","HARTLINEBRIAN","WR","CLE","4.70","fantasydata","BRIAN","HARTLINE"
"146","SHORTSCECIL","WR","HOU","4.70","fantasydata","CECIL","SHORTS"
"147","GREENBECKHAMDORIAL","WR","TEN","4.70","fantasydata","DORIAL","GREEN-BECKHAM"
"148","AUSTINTAVON","WR","STL","4.60","fantasydata","TAVON","AUSTIN"
"149","ADAMSDAVANTE","WR","GB","4.60","fantasydata","DAVANTE","ADAMS"
"150","LOCKETTTYLER","WR","SEA","4.60","fantasydata","TYLER","LOCKETT"
"151","OLSENGREG","TE","CAR","12.80","fantasydata","GREG","OLSEN"
"152","WALKERDELANIE","TE","TEN","12.30","fantasydata","DELANIE","WALKER"
"153","EIFERTTYLER","TE","CIN","11.30","fantasydata","TYLER","EIFERT"
"154","GATESANTONIO","TE","SD","11.20","fantasydata","ANTONIO","GATES"
"155","KELCETRAVIS","TE","KC","11.20","fantasydata","TRAVIS","KELCE"
"156","REEDJORDAN","TE","WAS","11.20","fantasydata","JORDAN","REED"
"157","FLEENERCOBY","TE","IND","11.10","fantasydata","COBY","FLEENER"
"158","BARNIDGEGARY","TE","CLE","11.00","fantasydata","GARY","BARNIDGE"
"159","THOMASJULIUS","TE","JAX","10.60","fantasydata","JULIUS","THOMAS"
"160","SEFERIANJENKINSAUSTIN","TE","TB","10.40","fantasydata","AUSTIN","SEFERIAN-JENKINS"
"161","CHANDLERSCOTT","TE","NE","10.20","fantasydata","SCOTT","CHANDLER"
"162","RODGERSRICHARD","TE","GB","10.20","fantasydata","RICHARD","RODGERS"
"163","CLAYCHARLES","TE","BUF","10.10","fantasydata","CHARLES","CLAY"
"164","TAMMEJACOB","TE","ATL","5.40","fantasydata","JACOB","TAMME"
"165","WATSONBENJAMIN","TE","NO","4.90","fantasydata","BENJAMIN","WATSON"
"166","WITTENJASON","TE","DAL","4.80","fantasydata","JASON","WITTEN"
"167","MILLERHEATH","TE","PIT","4.80","fantasydata","HEATH","MILLER"
"168","ERTZZACH","TE","PHI","4.60","fantasydata","ZACH","ERTZ"
"169","RUDOLPHKYLE","TE","MIN","4.30","fantasydata","KYLE","RUDOLPH"
"170","CAMERONJORDAN","TE","MIA","3.80","fantasydata","JORDAN","CAMERON"
"171","MILLERZACH","TE","CHI","3.70","fantasydata","ZACH","MILLER"
"172","GREENLADARIUS","TE","SD","3.60","fantasydata","LADARIUS","GREEN"
"173","GRIFFINRYAN","TE","HOU","3.60","fantasydata","RYAN","GRIFFIN"
"174","COOKJARED","TE","STL","3.30","fantasydata","JARED","COOK"
"175","TYEWILL","TE","NYG","3.20","fantasydata","WILL","TYE"
"176","EBRONERIC","TE","DET","3.10","fantasydata","ERIC","EBRON"
"177","WILLSONLUKE","TE","SEA","3.00","fantasydata","LUKE","WILLSON"
"178","DAVISVERNON","TE","DEN","2.80","fantasydata","VERNON","DAVIS"
"179","WILLIAMSMAXX","TE","BAL","2.80","fantasydata","MAXX","WILLIAMS"
"180","BELLBLAKE","TE","SF","2.80","fantasydata","BLAKE","BELL"
"181","DANIELSOWEN","TE","DEN","2.50","fantasydata","OWEN","DANIELS"
"182","WALFORDCLIVE","TE","OAK","2.50","fantasydata","CLIVE","WALFORD"
"183","RIVERAMYCHAL","TE","OAK","2.40","fantasydata","MYCHAL","RIVERA"
"184","LEWISMARCEDES","TE","JAX","1.90","fantasydata","MARCEDES","LEWIS"
"185","KENDRICKSLANCE","TE","STL","1.90","fantasydata","LANCE","KENDRICKS"
"186","CELEKBRENT","TE","PHI","1.80","fantasydata","BRENT","CELEK"
"187","ALLENDWAYNE","TE","IND","1.80","fantasydata","DWAYNE","ALLEN"
"188","FELLSDARREN","TE","ARI","1.80","fantasydata","DARREN","FELLS"
"189","FASANOANTHONY","TE","TEN","1.70","fantasydata","ANTHONY","FASANO"
"190","HARBORCLAY","TE","JAX","1.60","fantasydata","CLAY","HARBOR"
"191","DICKSONED","TE","CAR","1.50","fantasydata","ED","DICKSON"
"192","ESCOBARGAVIN","TE","DAL","1.30","fantasydata","GAVIN","ESCOBAR"
"193","GREENVIRGIL","TE","DEN","1.20","fantasydata","VIRGIL","GREEN"
"194","SIMSDION","TE","MIA","1.10","fantasydata","DION","SIMS"
"195","HELFETCOOPER","TE","SEA","1.10","fantasydata","COOPER","HELFET"
"196","HILLJOSH","TE","NO","1.10","fantasydata","JOSH","HILL"
"197","STEVENSCRAIG","TE","TEN","1.00","fantasydata","CRAIG","STEVENS"
"198","GRONKOWSKIROB","TE","NE","1.00","fantasydata","ROB","GRONKOWSKI"
"199","ELLISONRHETT","TE","MIN","1.00","fantasydata","RHETT","ELLISON"
"200","CARRIERDEREK","TE","WAS","1.00","fantasydata","DEREK","CARRIER"
"201","CARPENTERDAN","K","BUF","9.00","fantasydata","DAN","CARPENTER"
"202","BROWNJOSH","K","NYG","9.00","fantasydata","JOSH","BROWN"
"203","GOSTKOWSKISTEPHEN","K","NE","9.00","fantasydata","STEPHEN","GOSTKOWSKI"
"204","BARTHCONNOR","K","TB","9.00","fantasydata","CONNOR","BARTH"
"205","GANOGRAHAM","K","CAR","9.00","fantasydata","GRAHAM","GANO"
"206","NUGENTMIKE","K","CIN","9.00","fantasydata","MIKE","NUGENT"
"207","HAUSCHKASTEVEN","K","SEA","9.00","fantasydata","STEVEN","HAUSCHKA"
"208","BULLOCKRANDY","K","NYJ","9.00","fantasydata","RANDY","BULLOCK"
"209","SANTOSCAIRO","K","KC","9.00","fantasydata","CAIRO","SANTOS"
"210","CATANZAROCHANDLER","K","ARI","9.00","fantasydata","CHANDLER","CATANZARO"
"211","PRATERMATT","K","DET","8.00","fantasydata","MATT","PRATER"
"212","GOULDROBBIE","K","CHI","8.00","fantasydata","ROBBIE","GOULD"
"213","CROSBYMASON","K","GB","8.00","fantasydata","MASON","CROSBY"
"214","JANIKOWSKISEBASTIAN","K","OAK","8.00","fantasydata","SEBASTIAN","JANIKOWSKI"
"215","VINATIERIADAM","K","IND","8.00","fantasydata","ADAM","VINATIERI"
"216","NOVAKNICK","K","HOU","8.00","fantasydata","NICK","NOVAK"
"217","SUCCOPRYAN","K","TEN","8.00","fantasydata","RYAN","SUCCOP"
"218","GRAHAMSHAYNE","K","ATL","8.00","fantasydata","SHAYNE","GRAHAM"
"219","BAILEYDAN","K","DAL","8.00","fantasydata","DAN","BAILEY"
"220","WALSHBLAIR","K","MIN","8.00","fantasydata","BLAIR","WALSH"
"221","TUCKERJUSTIN","K","BAL","8.00","fantasydata","JUSTIN","TUCKER"
"222","ZUERLEINGREG","K","STL","8.00","fantasydata","GREG","ZUERLEIN"
"223","FORBATHKAI","K","NO","8.00","fantasydata","KAI","FORBATH"
"224","STURGISCALEB","K","PHI","8.00","fantasydata","CALEB","STURGIS"
"225","MCMANUSBRANDON","K","DEN","8.00","fantasydata","BRANDON","MCMANUS"
"226","MYERSJASON","K","JAX","8.00","fantasydata","JASON","MYERS"
"227","HOPKINSDUSTIN","K","WAS","7.00","fantasydata","DUSTIN","HOPKINS"
"228","BOSWELLCHRIS","K","PIT","7.00","fantasydata","CHRIS","BOSWELL"
"229","LAMBOJOSH","K","SD","7.00","fantasydata","JOSH","LAMBO"
"230","DAWSONPHIL","K","SF","5.00","fantasydata","PHIL","DAWSON"
"231","COONSTRAVIS","K","CLE","5.00","fantasydata","TRAVIS","COONS"
"232","FRANKSANDREW","K","MIA","5.00","fantasydata","ANDREW","FRANKS"
"233","HARTLEYGARRETT","K","PIT","0.00","fantasydata","GARRETT","HARTLEY"
"234","BRYANTMATT","K","ATL","0.00","fantasydata","MATT","BRYANT"
"235","SCOBEEJOSH","K","PIT","0.00","fantasydata","JOSH","SCOBEE"
"236","CUNDIFFBILLY","K","BUF","0.00","fantasydata","BILLY","CUNDIFF"
"237","FEELYJAY","K","CHI","0.00","fantasydata","JAY","FEELY"
"238","SUISHAMSHAUN","K","PIT","0.00","fantasydata","SHAUN","SUISHAM"
"239","GAYJORDAN","K","BUF","0.00","fantasydata","JORDAN","GAY"
"240","HOCKERZACH","K","STL","0.00","fantasydata","ZACH","HOCKER"
"241","MURRAYPATRICK","K","TB","0.00","fantasydata","PATRICK","MURRAY"
"242","CARDINALSARIZONA","DST","ARI","8.00","fantasydata","ARIZONA","CARDINALS"
"243","PANTHERSCAROLINA","DST","CAR","8.00","fantasydata","CAROLINA","PANTHERS"
"244","BRONCOSDENVER","DST","DEN","8.00","fantasydata","DENVER","BRONCOS"
"245","CITYKANSAS","DST","KC","8.00","fantasydata","KANSAS","CITY"
"246","YORKNEW","DST","NYJ","8.00","fantasydata","NEW","YORK"
"247","SEAHAWKSSEATTLE","DST","SEA","8.00","fantasydata","SEATTLE","SEAHAWKS"
"248","BROWNSCLEVELAND","DST","CLE","6.00","fantasydata","CLEVELAND","BROWNS"
"249","BAYGREEN","DST","GB","6.00","fantasydata","GREEN","BAY"
"250","LOUISST","DST","STL","6.00","fantasydata","ST.","LOUIS"
"251","BILLSBUFFALO","DST","BUF","6.00","fantasydata","BUFFALO","BILLS"
"252","BENGALSCINCINNATI","DST","CIN","5.00","fantasydata","CINCINNATI","BENGALS"
"253","LIONSDETROIT","DST","DET","5.00","fantasydata","DETROIT","LIONS"
"254","TEXANSHOUSTON","DST","HOU","5.00","fantasydata","HOUSTON","TEXANS"
"255","ENGLANDNEW","DST","NE","5.00","fantasydata","NEW","ENGLAND"
"256","JAGUARSJACKSONVILLE","DST","JAX","5.00","fantasydata","JACKSONVILLE","JAGUARS"
"257","FRANCISCOSAN","DST","SF","5.00","fantasydata","SAN","FRANCISCO"
"258","BAYTAMPA","DST","TB","5.00","fantasydata","TAMPA","BAY"
"259","COLTSINDIANAPOLIS","DST","IND","4.00","fantasydata","INDIANAPOLIS","COLTS"
"260","EAGLESPHILADELPHIA","DST","PHI","4.00","fantasydata","PHILADELPHIA","EAGLES"
"261","STEELERSPITTSBURGH","DST","PIT","4.00","fantasydata","PITTSBURGH","STEELERS"
"262","TITANSTENNESSEE","DST","TEN","4.00","fantasydata","TENNESSEE","TITANS"
"263","RAVENSBALTIMORE","DST","BAL","4.00","fantasydata","BALTIMORE","RAVENS"
"264","BEARSCHICAGO","DST","CHI","4.00","fantasydata","CHICAGO","BEARS"
"265","DOLPHINSMIAMI","DST","MIA","4.00","fantasydata","MIAMI","DOLPHINS"
"266","VIKINGSMINNESOTA","DST","MIN","4.00","fantasydata","MINNESOTA","VIKINGS"
"267","YORKNEW","DST","NYG","4.00","fantasydata","NEW","YORK"
"268","RAIDERSOAKLAND","DST","OAK","4.00","fantasydata","OAKLAND","RAIDERS"
"269","REDSKINSWASHINGTON","DST","WAS","4.00","fantasydata","WASHINGTON","REDSKINS"
"270","FALCONSATLANTA","DST","ATL","3.00","fantasydata","ATLANTA","FALCONS"
"271","ORLEANSNEW","DST","NO","3.00","fantasydata","NEW","ORLEANS"
"272","DIEGOSAN","DST","SD","3.00","fantasydata","SAN","DIEGO"
"273","COWBOYSDALLAS","DST","DAL","2.00","fantasydata","DALLAS","COWBOYS"
