"","Player","Team","Pos","Points","proj.source"
"1","NEWTONCAM","CAR","QB","27.9","fftoday"
"2","BRADYTOM","NE","QB","24.5","fftoday"
"3","WILSONRUSSELL","SEA","QB","21.5","fftoday"
"4","FITZPATRICKRYAN","NYJ","QB","20.4","fftoday"
"5","RODGERSAARON","GB","QB","20.4","fftoday"
"6","TAYLORTYROD","BUF","QB","20.4","fftoday"
"7","DALTONANDY","CIN","QB","20.3","fftoday"
"8","BORTLESBLAKE","JAC","QB","20.0","fftoday"
"9","ROETHLISBERGERBEN","PIT","QB","19.9","fftoday"
"10","SMITHALEX","KC","QB","19.9","fftoday"
"11","MANZIELJOHNNY","CLE","QB","19.6","fftoday"
"12","BREESDREW","NO","QB","19.0","fftoday"
"13","PALMERCARSON","ARI","QB","19.0","fftoday"
"14","STAFFORDMATTHEW","DET","QB","18.8","fftoday"
"15","MANNINGELI","NYG","QB","18.6","fftoday"
"16","WINSTONJAMEIS","TB","QB","18.6","fftoday"
"17","HOYERBRIAN","HOU","QB","18.3","fftoday"
"18","TANNEHILLRYAN","MIA","QB","18.1","fftoday"
"19","HASSELBECKMATT","IND","QB","17.8","fftoday"
"20","OSWEILERBROCK","DEN","QB","17.7","fftoday"
"21","COUSINSKIRK","WAS","QB","17.5","fftoday"
"22","CUTLERJAY","CHI","QB","14.9","fftoday"
"23","GABBERTBLAINE","SF","QB","14.5","fftoday"
"24","MARIOTAMARCUS","TEN","QB","14.4","fftoday"
"25","RIVERSPHILIP","SD","QB","14.4","fftoday"
"26","CARRDEREK","OAK","QB","13.5","fftoday"
"27","RYANMATT","ATL","QB","13.4","fftoday"
"28","BRADFORDSAM","PHI","QB","13.3","fftoday"
"29","CASSELMATT","DAL","QB","13.3","fftoday"
"30","SCHAUBMATT","BAL","QB","12.9","fftoday"
"31","BRIDGEWATERTEDDY","MIN","QB","12.4","fftoday"
"32","FREEMANDEVONTA","ATL","RB","30.0","fftoday"
"33","MARTINDOUG","TB","RB","30.0","fftoday"
"34","MCCOYLESEAN","BUF","RB","30.0","fftoday"
"35","RAWLSTHOMAS","SEA","RB","29.0","fftoday"
"36","WILLIAMSDEANGELO","PIT","RB","29.0","fftoday"
"37","JOHNSONDAVID","ARI","RB","28.0","fftoday"
"38","GURLEYTODD","STL","RB","25.5","fftoday"
"39","STEWARTJONATHAN","CAR","RB","25.5","fftoday"
"40","FORTEMATT","CHI","RB","24.0","fftoday"
"41","HILLJEREMY","CIN","RB","23.5","fftoday"
"42","PETERSONADRIAN","MIN","RB","23.5","fftoday"
"43","IVORYCHRIS","NYJ","RB","21.5","fftoday"
"44","ALLENJAVORIUS","BAL","RB","20.5","fftoday"
"45","MCFADDENDARREN","DAL","RB","20.5","fftoday"
"46","YELDONTJ","JAC","RB","19.0","fftoday"
"47","WESTCHARCANDRICK","KC","RB","18.5","fftoday"
"48","MURRAYLATAVIUS","OAK","RB","18.0","fftoday"
"49","WARESPENCER","KC","RB","18.0","fftoday"
"50","DRAUGHNSHAUN","SF","RB","17.5","fftoday"
"51","MILLERLAMAR","MIA","RB","17.0","fftoday"
"52","JONESMATT","WAS","RB","16.0","fftoday"
"53","GOREFRANK","IND","RB","15.0","fftoday"
"54","ANDERSONCJ","DEN","RB","14.0","fftoday"
"55","BLOUNTLEGARRETTE","NE","RB","14.0","fftoday"
"56","ABDULLAHAMEER","DET","RB","13.5","fftoday"
"57","BERNARDGIOVANI","CIN","RB","13.5","fftoday"
"58","GORDONMELVIN","SD","RB","13.0","fftoday"
"59","LACYEDDIE","GB","RB","13.0","fftoday"
"60","MATHEWSRYAN","PHI","RB","13.0","fftoday"
"61","HIGHTOWERTIM","NO","RB","12.5","fftoday"
"62","HILLMANRONNIE","DEN","RB","12.5","fftoday"
"63","LANGFORDJEREMY","CHI","RB","12.5","fftoday"
"64","STARKSJAMES","GB","RB","12.5","fftoday"
"65","BLUEALFRED","HOU","RB","12.0","fftoday"
"66","ANDREWSANTONIO","TEN","RB","11.5","fftoday"
"67","CROWELLISAIAH","CLE","RB","11.5","fftoday"
"68","WOODHEADDANNY","SD","RB","11.5","fftoday"
"69","SPROLESDARREN","PHI","RB","11.0","fftoday"
"70","JOHNSONDUKE","CLE","RB","10.5","fftoday"
"71","SIMSCHARLES","TB","RB","10.5","fftoday"
"72","JENNINGSRASHAD","NYG","RB","10.0","fftoday"
"73","WHITEJAMES","NE","RB","10.0","fftoday"
"74","RIDDICKTHEO","DET","RB","9.5","fftoday"
"75","SPILLERCJ","NO","RB","9.5","fftoday"
"76","MURRAYDEMARCO","PHI","RB","9.0","fftoday"
"77","VEREENSHANE","NYG","RB","7.5","fftoday"
"78","AJAYIJAY","MIA","RB","7.0","fftoday"
"79","COBBDAVID","TEN","RB","7.0","fftoday"
"80","POWELLBILAL","NYJ","RB","7.0","fftoday"
"81","BELLJOIQUE","DET","RB","6.5","fftoday"
"82","POLKCHRIS","HOU","RB","6.5","fftoday"
"83","GRIMESJONATHAN","HOU","RB","6.0","fftoday"
"84","MORRISALFRED","WAS","RB","5.5","fftoday"
"85","TURBINROBERT","DAL","RB","5.5","fftoday"
"86","WESTTERRANCE","BAL","RB","5.5","fftoday"
"87","HERRONDAN","IND","RB","5.0","fftoday"
"88","COLEMANTEVIN","ATL","RB","4.5","fftoday"
"89","DARKWAORLEANS","NYG","RB","4.5","fftoday"
"90","MASONTRE","STL","RB","4.5","fftoday"
"91","TAYLORSTEPFAN","ARI","RB","4.5","fftoday"
"92","BOLDENBRANDON","NE","RB","4.0","fftoday"
"93","JACKSONFRED","SEA","RB","4.0","fftoday"
"94","ROBINSONDENARD","JAC","RB","4.0","fftoday"
"95","CUNNINGHAMBENNY","STL","RB","3.5","fftoday"
"96","DIXONANTHONY","BUF","RB","3.5","fftoday"
"97","MCKINNONJERICK","MIN","RB","3.5","fftoday"
"98","TOLBERTMIKE","CAR","RB","3.5","fftoday"
"99","REECEMARCEL","OAK","RB","2.5","fftoday"
"100","THOMPSONJUWAN","DEN","RB","2.5","fftoday"
"101","BECKHAMODELL","NYG","WR","20.5","fftoday"
"102","BROWNANTONIO","PIT","WR","20.0","fftoday"
"103","HOPKINSDEANDRE","HOU","WR","19.5","fftoday"
"104","JEFFERYALSHON","CHI","WR","19.5","fftoday"
"105","FITZGERALDLARRY","ARI","WR","19.0","fftoday"
"106","GREENAJ","CIN","WR","19.0","fftoday"
"107","MARSHALLBRANDON","NYJ","WR","19.0","fftoday"
"108","WATKINSSAMMY","BUF","WR","19.0","fftoday"
"109","JONESJULIO","ATL","WR","18.5","fftoday"
"110","COOKSBRANDIN","NO","WR","18.0","fftoday"
"111","ROBINSONALLEN","JAC","WR","18.0","fftoday"
"112","AMENDOLADANNY","NE","WR","17.5","fftoday"
"113","BROWNJOHN","ARI","WR","17.0","fftoday"
"114","JOHNSONCALVIN","DET","WR","17.0","fftoday"
"115","THOMASDEMARYIUS","DEN","WR","17.0","fftoday"
"116","DECKERERIC","NYJ","WR","16.5","fftoday"
"117","LANDRYJARVIS","MIA","WR","16.5","fftoday"
"118","MACLINJEREMY","KC","WR","16.5","fftoday"
"119","BENJAMINTRAVIS","CLE","WR","16.0","fftoday"
"120","BOLDINANQUAN","SF","WR","16.0","fftoday"
"121","BRYANTMARTAVIS","PIT","WR","16.0","fftoday"
"122","EVANSMIKE","TB","WR","16.0","fftoday"
"123","HILTONTY","IND","WR","16.0","fftoday"
"124","BALDWINDOUG","SEA","WR","15.5","fftoday"
"125","SANDERSEMMANUEL","DEN","WR","15.5","fftoday"
"126","BRYANTDEZ","DAL","WR","15.0","fftoday"
"127","COBBRANDALL","GB","WR","15.0","fftoday"
"128","JACKSONDESEAN","WAS","WR","15.0","fftoday"
"129","GINNTED","CAR","WR","14.5","fftoday"
"130","JACKSONVINCENT","TB","WR","14.5","fftoday"
"131","PARKERDEVANTE","MIA","WR","14.5","fftoday"
"132","TATEGOLDEN","DET","WR","14.0","fftoday"
"133","WASHINGTONNATE","HOU","WR","13.5","fftoday"
"134","MATTHEWSJORDAN","PHI","WR","13.0","fftoday"
"135","AIKENKAMAR","BAL","WR","9.5","fftoday"
"136","HURNSALLEN","JAC","WR","9.0","fftoday"
"137","MONCRIEFDONTE","IND","WR","9.0","fftoday"
"138","COOPERAMARI","OAK","WR","8.5","fftoday"
"139","JOHNSONSTEVE","SD","WR","8.5","fftoday"
"140","LAFELLBRANDON","NE","WR","8.5","fftoday"
"141","CRABTREEMICHAEL","OAK","WR","8.0","fftoday"
"142","JONESMARVIN","CIN","WR","8.0","fftoday"
"143","FUNCHESSDEVIN","CAR","WR","7.5","fftoday"
"144","HARTLINEBRIAN","CLE","WR","7.5","fftoday"
"145","WRIGHTKENDALL","TEN","WR","7.5","fftoday"
"146","FLOYDMICHAEL","ARI","WR","7.0","fftoday"
"147","GARCONPIERRE","WAS","WR","7.0","fftoday"
"148","GIVENSCHRIS","BAL","WR","6.5","fftoday"
"149","GREENBECKHAMDORIAL","TEN","WR","6.5","fftoday"
"150","FOWLERBENNIE","DEN","WR","1.5","fftoday"
"151","HOLMESANDRE","OAK","WR","1.5","fftoday"
"152","JENNINGSGREG","MIA","WR","1.5","fftoday"
"153","MARIANIMARC","CHI","WR","1.5","fftoday"
"154","QUICKBRIAN","STL","WR","1.5","fftoday"
"155","WALTERSBRYAN","JAC","WR","1.5","fftoday"
"156","OLSENGREG","CAR","TE","17.0","fftoday"
"157","WALKERDELANIE","TEN","TE","15.5","fftoday"
"158","BARNIDGEGARY","CLE","TE","15.0","fftoday"
"159","KELCETRAVIS","KC","TE","15.0","fftoday"
"160","REEDJORDAN","WAS","TE","14.5","fftoday"
"161","WATSONBEN","NO","TE","14.0","fftoday"
"162","CHANDLERSCOTT","NE","TE","13.5","fftoday"
"163","GATESANTONIO","SD","TE","13.5","fftoday"
"164","THOMASJULIUS","JAC","TE","13.5","fftoday"
"165","EIFERTTYLER","CIN","TE","12.0","fftoday"
"166","TYEWILL","NYG","TE","6.5","fftoday"
"167","WITTENJASON","DAL","TE","6.5","fftoday"
"168","CLAYCHARLES","BUF","TE","6.0","fftoday"
"169","FLEENERCOBY","IND","TE","6.0","fftoday"
"170","MCDONALDVANCE","SF","TE","6.0","fftoday"
"171","MILLERZACH","CHI","TE","6.0","fftoday"
"172","RODGERSRICHARD","GB","TE","6.0","fftoday"
"173","RUDOLPHKYLE","MIN","TE","6.0","fftoday"
"174","TAMMEJACOB","ATL","TE","6.0","fftoday"
"175","CAMERONJORDAN","MIA","TE","5.5","fftoday"
"176","COOKJARED","STL","TE","5.5","fftoday"
"177","ERTZZACH","PHI","TE","5.5","fftoday"
"178","EBRONERIC","DET","TE","5.0","fftoday"
"179","WILLSONLUKE","SEA","TE","5.0","fftoday"
"180","GRIFFINRYAN","HOU","TE","4.5","fftoday"
"181","JAMESJESSE","PIT","TE","4.5","fftoday"
"182","FELLSDARREN","ARI","TE","4.0","fftoday"
"183","DANIELSOWEN","DEN","TE","3.5","fftoday"
"184","DAVISVERNON","DEN","TE","3.5","fftoday"
"185","GREENLADARIUS","SD","TE","3.5","fftoday"
"186","SEFERIANJENKINSAUSTIN","TB","TE","3.5","fftoday"
"187","BRATECAMERON","TB","TE","3.0","fftoday"
"188","CELEKBRENT","PHI","TE","3.0","fftoday"
"189","GILLMORECROCKETT","BAL","TE","3.0","fftoday"
"190","RIVERAMYCHAL","OAK","TE","3.0","fftoday"
"191","WALFORDCLIVE","OAK","TE","3.0","fftoday"
"192","ALLENDWAYNE","IND","TE","2.0","fftoday"
"193","DICKSONED","CAR","TE","1.5","fftoday"
"194","ESCOBARGAVIN","DAL","TE","1.5","fftoday"
"195","FIEDOROWICZCJ","HOU","TE","1.5","fftoday"
"196","MILLERHEATH","PIT","TE","1.5","fftoday"
"197","GANOGRAHAM","CAR","K","12.0","fftoday"
"198","BARTHCONNOR","TB","K","9.0","fftoday"
"199","BULLOCKRANDY","NYJ","K","9.0","fftoday"
"200","CATANZAROCHANDLER","ARI","K","9.0","fftoday"
"201","CROSBYMASON","GB","K","9.0","fftoday"
"202","GOSTKOWSKISTEPHEN","NE","K","9.0","fftoday"
"203","HAUSCHKASTEVE","SEA","K","9.0","fftoday"
"204","MYERSJASON","JAC","K","9.0","fftoday"
"205","NUGENTMIKE","CIN","K","9.0","fftoday"
"206","SANTOSCAIRO","KC","K","9.0","fftoday"
"207","BAILEYDAN","DAL","K","8.0","fftoday"
"208","FRANKSANDREW","MIA","K","8.0","fftoday"
"209","NOVAKNICK","HOU","K","8.0","fftoday"
"210","PRATERMATT","DET","K","8.0","fftoday"
"211","STURGISCALEB","PHI","K","8.0","fftoday"
"212","SUCCOPRYAN","TEN","K","8.0","fftoday"
"213","WALSHBLAIR","MIN","K","8.0","fftoday"
"214","JANIKOWSKISEBASTIAN","OAK","K","7.0","fftoday"
"215","LAMBOJOSH","SD","K","7.0","fftoday"
"216","BOSWELLCHRIS","PIT","K","6.0","fftoday"
"217","BROWNJOSH","NYG","K","6.0","fftoday"
"218","CARPENTERDAN","BUF","K","6.0","fftoday"
"219","COONSTRAVIS","CLE","K","6.0","fftoday"
"220","FORBATHKAI","NO","K","6.0","fftoday"
"221","GOULDROBBIE","CHI","K","6.0","fftoday"
"222","MCMANUSBRANDON","DEN","K","6.0","fftoday"
"223","VINATIERIADAM","IND","K","6.0","fftoday"
"224","DAWSONPHIL","SF","K","5.0","fftoday"
"225","GRAHAMSHAYNE","ATL","K","5.0","fftoday"
"226","HOCKERZACH","STL","K","5.0","fftoday"
"227","HOPKINSDUSTIN","WAS","K","5.0","fftoday"
